Dates,renewable energy generation percentage,non-renewable energy generation percentage,energy price
2017-01-29,0.30534555515481626,0.6946544448451837,69.88791666666667
2017-01-30,0.2716243632660507,0.7283756367339493,79.21541666666667
2017-01-31,0.3146777221918192,0.6853222778081808,82.36000000000003
2017-02-01,0.4553464606835471,0.5446535393164529,76.43874999999998
2017-02-02,0.4705033942961809,0.5294966057038191,58.40125
2017-02-03,0.5148302686228933,0.4851697313771067,57.26333333333332
2017-02-04,0.5701690424730216,0.4298309575269784,53.38833333333332
2017-02-05,0.4899697150096417,0.5100302849903583,40.47416666666667
2017-02-06,0.41069964934991104,0.5893003506500889,60.88833333333332
2017-02-07,0.43524759254699424,0.5647524074530057,63.77916666666667
2017-02-08,0.333700952424252,0.6662990475757479,63.91875000000002
2017-02-09,0.3239507781720674,0.6760492218279326,69.20833333333331
2017-02-10,0.3995574904757779,0.6004425095242221,72.50791666666667
2017-02-11,0.5374223949932039,0.4625776050067961,60.78875000000002
2017-02-12,0.443946505567038,0.556053494432962,50.004583333333336
2017-02-13,0.32810892663609026,0.6718910733639097,59.92958333333333
2017-02-14,0.3181783697365428,0.6818216302634572,64.13708333333334
2017-02-15,0.27713812809914234,0.7228618719008577,64.37249999999999
2017-02-16,0.2422734499336788,0.7577265500663212,64.77208333333333
2017-02-17,0.23197691242719576,0.7680230875728042,66.85375
2017-02-18,0.3671102628207063,0.6328897371792936,59.60208333333335
2017-02-19,0.34728395144955354,0.6527160485504464,53.38583333333333
2017-02-20,0.3457828792541186,0.6542171207458813,60.75333333333332
2017-02-21,0.2832261783059173,0.7167738216940827,58.67999999999999
2017-02-22,0.2614785984918692,0.7385214015081308,60.08541666666667
2017-02-23,0.3810128775959542,0.6189871224040457,62.41374999999999
2017-02-24,0.31638468102420003,0.6836153189758,58.36333333333332
2017-02-25,0.2969834153532929,0.7030165846467071,56.94041666666666
2017-02-26,0.4759977731479958,0.5240022268520041,54.64125000000001
2017-02-27,0.5240839041014835,0.4759160958985165,53.0375
2017-02-28,0.39476075889351975,0.6052392411064802,49.43000000000001
2017-03-01,0.3579024561000412,0.6420975438999588,56.37708333333333
2017-03-02,0.5185560534702746,0.4814439465297254,57.51583333333333
2017-03-03,0.5140392851812864,0.4859607148187136,48.39291666666667
2017-03-04,0.4951925356583308,0.5048074643416692,44.13666666666668
2017-03-05,0.5323678308963466,0.4676321691036534,37.16625
2017-03-06,0.4865045547493168,0.5134954452506832,52.017083333333346
2017-03-07,0.3674154192441266,0.6325845807558734,55.78416666666666
2017-03-08,0.3629581728622568,0.6370418271377432,56.32249999999999
2017-03-09,0.3594080526328243,0.6405919473671757,56.62958333333333
2017-03-10,0.40316048095598495,0.596839519044015,56.255
2017-03-11,0.5135975914643607,0.4864024085356393,53.38791666666666
2017-03-12,0.545693782271477,0.4543062177285229,32.60166666666667
2017-03-13,0.5236136401903154,0.4763863598096846,41.72083333333333
2017-03-14,0.4746880336018938,0.5253119663981063,47.05541666666667
2017-03-15,0.4513416359282314,0.5486583640717686,52.37708333333334
2017-03-16,0.4114734078393947,0.5885265921606053,52.56458333333334
2017-03-17,0.3928073878703681,0.6071926121296318,53.55041666666667
2017-03-18,0.35528330855250123,0.6447166914474988,50.83291666666668
2017-03-19,0.3676270290830783,0.6323729709169217,53.19333333333333
2017-03-20,0.451084184784736,0.548915815215264,54.4775
2017-03-21,0.4941843501252577,0.5058156498747424,52.46166666666666
2017-03-22,0.4088514903949031,0.5911485096050969,46.40125000000001
2017-03-23,0.3345609199200398,0.6654390800799602,53.29791666666667
2017-03-24,0.42923256332217136,0.5707674366778286,57.99791666666666
2017-03-25,0.4671318568866247,0.5328681431133753,47.642083333333346
2017-03-26,0.4196243317445945,0.5803756682554055,43.66708333333335
2017-03-27,0.3422379765771735,0.6577620234228265,53.29
2017-03-28,0.3619337712621488,0.6380662287378512,55.04708333333333
2017-03-29,0.43400802393368254,0.5659919760663175,55.06083333333333
2017-03-30,0.468346927683162,0.531653072316838,52.39541666666666
2017-03-31,0.5308946544405212,0.4691053455594788,49.05875
2017-04-01,0.4548658925822417,0.5451341074177583,41.055
2017-04-02,0.3759543957726185,0.6240456042273814,44.36249999999999
2017-04-03,0.4434320039981623,0.5565679960018377,56.40625000000002
2017-04-04,0.4998150653936788,0.5001849346063212,52.01208333333332
2017-04-05,0.5046884764285903,0.4953115235714097,47.27333333333334
2017-04-06,0.401832345704038,0.598167654295962,46.86291666666667
2017-04-07,0.3889365913727472,0.6110634086272528,53.96458333333334
2017-04-08,0.4040469426275168,0.5959530573724832,55.39250000000001
2017-04-09,0.3811639038785437,0.6188360961214563,51.99791666666667
2017-04-10,0.3988279196737784,0.6011720803262216,55.83416666666668
2017-04-11,0.3423514254632405,0.6576485745367595,55.31625
2017-04-12,0.3273743219643773,0.6726256780356227,58.78833333333333
2017-04-13,0.33999382809626777,0.6600061719037322,56.544583333333314
2017-04-14,0.404952195094769,0.5950478049052309,55.07458333333332
2017-04-15,0.3876307706813379,0.6123692293186621,51.29958333333335
2017-04-16,0.3327949512912489,0.6672050487087511,49.90833333333333
2017-04-17,0.4612911779511735,0.5387088220488265,56.12041666666667
2017-04-18,0.5471248789329881,0.4528751210670119,50.43125000000001
2017-04-19,0.5073886072783749,0.4926113927216251,47.15458333333334
2017-04-20,0.4622468195116226,0.5377531804883773,48.24333333333333
2017-04-21,0.3738559676140418,0.6261440323859582,52.25208333333333
2017-04-22,0.30204004849237226,0.6979599515076278,53.55041666666667
2017-04-23,0.30068357381950805,0.6993164261804921,55.52708333333334
2017-04-24,0.3643049124136627,0.6356950875863373,60.72916666666666
2017-04-25,0.4365558326668716,0.5634441673331284,55.43000000000001
2017-04-26,0.4402529327642335,0.5597470672357665,53.76125000000001
2017-04-27,0.4262653236522017,0.5737346763477983,51.89833333333333
2017-04-28,0.3903540400405505,0.6096459599594495,54.93958333333334
2017-04-29,0.5244831313526981,0.4755168686473019,51.2875
2017-04-30,0.3986020125649995,0.6013979874350005,28.371666666666666
2017-05-01,0.2997109581904617,0.7002890418095383,49.44750000000001
2017-05-02,0.3322643458906317,0.6677356541093683,57.86124999999999
2017-05-03,0.3314666012025336,0.6685333987974664,55.20416666666667
2017-05-04,0.4586134575256925,0.5413865424743076,54.34541666666666
2017-05-05,0.4497126562822424,0.5502873437177576,49.93166666666666
2017-05-06,0.35144348571014633,0.6485565142898537,49.48333333333333
2017-05-07,0.3745230763510399,0.6254769236489601,52.67083333333332
2017-05-08,0.3606279244109458,0.6393720755890542,55.54
2017-05-09,0.3706168674341278,0.6293831325658722,56.88791666666666
2017-05-10,0.5303838008657452,0.4696161991342548,52.95291666666666
2017-05-11,0.4932075795081571,0.5067924204918429,48.04
2017-05-12,0.4440224328025725,0.5559775671974274,50.53625
2017-05-13,0.3795264216541264,0.6204735783458736,49.66624999999999
2017-05-14,0.3281692740390601,0.67183072596094,51.62541666666666
2017-05-15,0.3224121513306252,0.6775878486693748,55.8475
2017-05-16,0.35670217448820946,0.6432978255117905,57.19875
2017-05-17,0.43959254638864975,0.5604074536113502,54.09083333333334
2017-05-18,0.3718005374478657,0.6281994625521343,49.59666666666667
2017-05-19,0.3643540437250483,0.6356459562749517,53.70541666666665
2017-05-20,0.4276257573529504,0.5723742426470496,51.715
2017-05-21,0.3500555400387204,0.6499444599612796,48.37083333333334
2017-05-22,0.4105052820680322,0.5894947179319678,55.51833333333334
2017-05-23,0.3628861471350621,0.6371138528649378,52.9675
2017-05-24,0.3205743328438018,0.6794256671561982,55.32749999999999
2017-05-25,0.3067708178843633,0.6932291821156367,59.18791666666666
2017-05-26,0.3999665911937733,0.6000334088062267,58.66541666666666
2017-05-27,0.4165073241709952,0.5834926758290048,53.68625
2017-05-28,0.303501066499256,0.6964989335007441,51.80208333333335
2017-05-29,0.28325789513132904,0.7167421048686708,58.3
2017-05-30,0.30116834405322673,0.6988316559467733,58.74125
2017-05-31,0.29722949467568577,0.7027705053243143,59.45791666666668
2017-06-01,0.30219230085687937,0.6978076991431206,60.19291666666666
2017-06-02,0.3622946386678216,0.6377053613321784,57.93208333333334
2017-06-03,0.3974090500977758,0.6025909499022242,53.99416666666667
2017-06-04,0.4133814291532793,0.5866185708467206,50.24083333333334
2017-06-05,0.3497847846016159,0.6502152153983841,54.39833333333333
2017-06-06,0.3075922561772535,0.6924077438227465,53.90541666666667
2017-06-07,0.3551532576377091,0.6448467423622909,55.33333333333334
2017-06-08,0.2593058120221053,0.7406941879778948,53.6025
2017-06-09,0.2921017363203068,0.7078982636796932,57.10458333333333
2017-06-10,0.35858774077691963,0.6414122592230804,53.88833333333334
2017-06-11,0.3810004532348789,0.6189995467651211,50.06666666666667
2017-06-12,0.3266680551204804,0.6733319448795196,55.24416666666666
2017-06-13,0.2619920615790796,0.7380079384209204,56.71791666666667
2017-06-14,0.2757369649583465,0.7242630350416535,59.28374999999999
2017-06-15,0.3204649874815597,0.6795350125184403,58.82625
2017-06-16,0.3284659319012947,0.6715340680987053,57.77833333333334
2017-06-17,0.3158881433117103,0.6841118566882898,55.63249999999999
2017-06-18,0.3113396233543013,0.6886603766456987,56.24625000000001
2017-06-19,0.25626262594713084,0.7437373740528692,59.916666666666686
2017-06-20,0.21563482662910907,0.7843651733708911,60.1975
2017-06-21,0.2126604463894549,0.7873395536105452,62.77208333333334
2017-06-22,0.244628416015704,0.7553715839842958,61.29208333333335
2017-06-23,0.2694532468091308,0.7305467531908691,59.04791666666666
2017-06-24,0.2716037313378897,0.7283962686621104,56.58083333333333
2017-06-25,0.2693836973813114,0.7306163026186886,53.53416666666666
2017-06-26,0.3759439787025141,0.6240560212974859,60.79791666666667
2017-06-27,0.5451560689496681,0.454843931050332,56.84374999999999
2017-06-28,0.4913394110120321,0.508660588987968,51.24041666666667
2017-06-29,0.435070237748494,0.564929762251506,52.02208333333334
2017-06-30,0.3919397231165168,0.6080602768834833,52.71749999999998
2017-07-01,0.44375653611376864,0.5562434638862314,50.62666666666667
2017-07-02,0.3488315045338865,0.6511684954661134,49.42625
2017-07-03,0.3321237102668545,0.6678762897331455,54.86291666666665
2017-07-04,0.30516902171911353,0.6948309782808865,55.08041666666667
2017-07-05,0.27457564976241233,0.7254243502375877,55.56791666666667
2017-07-06,0.2822761326184933,0.7177238673815067,58.60708333333334
2017-07-07,0.29564715546996384,0.7043528445300362,56.10916666666666
2017-07-08,0.2706484354879484,0.7293515645120516,54.0425
2017-07-09,0.273211257916785,0.726788742083215,52.12041666666667
2017-07-10,0.22499452218224675,0.7750054778177533,55.38541666666666
2017-07-11,0.23405728763224135,0.7659427123677587,56.99875
2017-07-12,0.2534565446611093,0.7465434553388907,57.17125000000002
2017-07-13,0.33283103652444146,0.6671689634755585,59.45833333333334
2017-07-14,0.3790263518679505,0.6209736481320496,56.04041666666668
2017-07-15,0.36245503597372297,0.637544964026277,53.04416666666666
2017-07-16,0.3236687846227862,0.6763312153772139,53.28916666666666
2017-07-17,0.35575030100891497,0.6442496989910851,56.361666666666686
2017-07-18,0.31523175768084233,0.6847682423191577,56.2475
2017-07-19,0.2818521203938019,0.7181478796061981,55.64000000000001
2017-07-20,0.27287558542537715,0.7271244145746228,55.897499999999994
2017-07-21,0.2923080493528009,0.7076919506471991,56.78
2017-07-22,0.3145494433335167,0.6854505566664832,53.94416666666668
2017-07-23,0.3652629565747097,0.6347370434252904,52.96916666666666
2017-07-24,0.3779571231705421,0.6220428768294579,54.82041666666667
2017-07-25,0.2706093925272197,0.7293906074727803,55.625
2017-07-26,0.2431774844914443,0.7568225155085557,58.00208333333334
2017-07-27,0.24441963214055826,0.7555803678594417,59.98541666666668
2017-07-28,0.3260219407192792,0.6739780592807207,58.06791666666666
2017-07-29,0.3187171398119956,0.6812828601880043,54.47833333333333
2017-07-30,0.2872956085499568,0.7127043914500433,50.65750000000001
2017-07-31,0.21381248629058885,0.7861875137094112,55.45791666666666
2017-08-01,0.2409041346948449,0.7590958653051552,56.76166666666666
2017-08-02,0.23664223087591654,0.7633577691240834,56.95958333333334
2017-08-03,0.2441247251122057,0.7558752748877943,57.12624999999999
2017-08-04,0.353454491338975,0.646545508661025,56.62000000000001
2017-08-05,0.4396106203476388,0.5603893796523611,52.20874999999999
2017-08-06,0.32751874754104576,0.6724812524589543,49.64708333333334
2017-08-07,0.3582219622619438,0.6417780377380562,54.33374999999999
2017-08-08,0.37803928330312747,0.6219607166968726,53.30833333333334
2017-08-09,0.4330336259392357,0.5669663740607643,51.75875
2017-08-10,0.3895222826404552,0.6104777173595448,51.88499999999999
2017-08-11,0.3639175966028585,0.6360824033971415,51.15833333333334
2017-08-12,0.3810282269759135,0.6189717730240865,50.695
2017-08-13,0.3727564876969697,0.6272435123030302,49.44374999999999
2017-08-14,0.3000883991679112,0.6999116008320888,52.62291666666667
2017-08-15,0.24461208155050676,0.7553879184494933,50.88333333333333
2017-08-16,0.2551408918778469,0.7448591081221532,55.20333333333334
2017-08-17,0.30055386484586377,0.6994461351541362,54.70624999999999
2017-08-18,0.3966307083402535,0.6033692916597465,53.63916666666668
2017-08-19,0.4286335601740669,0.5713664398259332,50.15333333333334
2017-08-20,0.2999121923210338,0.7000878076789663,48.64416666666666
2017-08-21,0.2742010372758948,0.7257989627241053,55.19625
2017-08-22,0.2547089974579011,0.7452910025420989,56.35208333333333
2017-08-23,0.2924951288934865,0.7075048711065135,56.23958333333334
2017-08-24,0.25901222266099044,0.7409877773390096,55.80958333333333
2017-08-25,0.2806267656742022,0.7193732343257978,57.05708333333333
2017-08-26,0.3008407310081179,0.6991592689918821,55.39374999999999
2017-08-27,0.23762572295614956,0.7623742770438504,54.51791666666665
2017-08-28,0.19881226690976966,0.8011877330902304,57.88166666666666
2017-08-29,0.2183398787102851,0.7816601212897151,59.12749999999999
2017-08-30,0.30022729860283404,0.699772701397166,57.16958333333332
2017-08-31,0.3779670636108817,0.6220329363891183,53.89583333333334
2017-09-01,0.3894166807800285,0.6105833192199714,53.68958333333333
2017-09-02,0.2962180976448763,0.7037819023551237,51.30041666666666
2017-09-03,0.2614791035103134,0.7385208964896866,53.52833333333334
2017-09-04,0.2442746955465347,0.7557253044534653,56.40416666666665
2017-09-05,0.3613020880007297,0.6386979119992704,56.90666666666666
2017-09-06,0.31939597373266565,0.6806040262673343,54.14625
2017-09-07,0.2594142484341712,0.7405857515658287,55.58625
2017-09-08,0.4531619877024135,0.5468380122975866,56.97
2017-09-09,0.4604597341361446,0.5395402658638554,47.08958333333333
2017-09-10,0.407682754613826,0.5923172453861739,46.63958333333333
2017-09-11,0.301601691769892,0.6983983082301078,53.42291666666666
2017-09-12,0.28970528327096445,0.7102947167290355,56.58000000000001
2017-09-13,0.3518908223669439,0.6481091776330561,56.07041666666667
2017-09-14,0.3821209438995211,0.6178790561004789,53.9125
2017-09-15,0.32496271471575444,0.6750372852842456,54.19333333333335
2017-09-16,0.281994466596797,0.7180055334032031,55.19291666666666
2017-09-17,0.3409676592557751,0.6590323407442249,54.55458333333333
2017-09-18,0.2821877166429547,0.7178122833570453,55.572499999999984
2017-09-19,0.21765726254486856,0.7823427374551315,58.10833333333333
2017-09-20,0.23327320905565024,0.7667267909443498,59.93333333333334
2017-09-21,0.29063387557591097,0.7093661244240891,57.22458333333333
2017-09-22,0.28546703412266033,0.7145329658773396,57.33708333333335
2017-09-23,0.2779107126459404,0.7220892873540596,56.92124999999999
2017-09-24,0.2875223672533182,0.7124776327466817,55.965
2017-09-25,0.2130388702041116,0.7869611297958884,58.17083333333333
2017-09-26,0.2032018071550247,0.7967981928449753,59.29666666666667
2017-09-27,0.2190453410167993,0.7809546589832007,60.83791666666667
2017-09-28,0.2009247064499184,0.7990752935500817,60.53249999999999
2017-09-29,0.18748473849709085,0.8125152615029092,60.18666666666667
2017-09-30,0.2369740201474605,0.7630259798525394,58.57125
2017-10-01,0.25972183649533714,0.7402781635046629,57.13916666666668
2017-10-02,0.2310368609689891,0.7689631390310109,63.285833333333336
2017-10-03,0.2250389798466739,0.7749610201533261,64.81208333333332
2017-10-04,0.24664182879683624,0.7533581712031637,66.66583333333334
2017-10-05,0.35134551288458576,0.6486544871154143,64.79125
2017-10-06,0.3091152272377778,0.6908847727622223,60.71708333333334
2017-10-07,0.2573928533335999,0.7426071466664002,60.41499999999999
2017-10-08,0.182419671014059,0.817580328985941,60.92333333333333
2017-10-09,0.14055683671420036,0.8594431632857996,69.07125
2017-10-10,0.18461857571264725,0.8153814242873527,71.16666666666667
2017-10-11,0.18804863852268103,0.8119513614773191,69.79541666666665
2017-10-12,0.18484007631318672,0.8151599236868132,65.53708333333334
2017-10-13,0.2238324328669576,0.7761675671330424,68.39958333333335
2017-10-14,0.37125163556428825,0.6287483644357117,65.13958333333333
2017-10-15,0.3149285780925893,0.6850714219074108,56.73500000000001
2017-10-16,0.2924167233765877,0.7075832766234122,62.44833333333333
2017-10-17,0.24609033159058985,0.7539096684094102,64.63958333333332
2017-10-18,0.2620694682534029,0.7379305317465972,66.31208333333335
2017-10-19,0.31679134771936523,0.6832086522806348,66.49916666666665
2017-10-20,0.32453913887901964,0.6754608611209804,61.66083333333335
2017-10-21,0.2865717691963627,0.7134282308036373,59.45416666666667
2017-10-22,0.2180394402750326,0.7819605597249674,60.38749999999999
2017-10-23,0.2260876396640589,0.7739123603359409,73.64541666666666
2017-10-24,0.2188624985318045,0.7811375014681955,68.19500000000001
2017-10-25,0.2178280829549447,0.7821719170450553,67.39
2017-10-26,0.30996213000120865,0.6900378699987914,66.78291666666668
2017-10-27,0.43934364080753385,0.5606563591924661,62.91041666666666
2017-10-28,0.4135269149560637,0.5864730850439364,57.54208333333335
2017-10-29,0.3791199034153889,0.6208800965846111,56.57666666666666
2017-10-30,0.2577624051643282,0.7422375948356719,58.91916666666666
2017-10-31,0.3378128902945391,0.6621871097054609,64.11333333333334
2017-11-01,0.21902969475690484,0.7809703052430952,56.04499999999999
2017-11-02,0.18864423650326867,0.8113557634967313,63.52208333333332
2017-11-03,0.25587075265923565,0.7441292473407644,65.32000000000001
2017-11-04,0.4742544731092035,0.5257455268907965,59.22166666666667
2017-11-05,0.3670849000276051,0.6329150999723949,48.95291666666666
2017-11-06,0.31686090734950884,0.6831390926504912,61.8825
2017-11-07,0.31629736648156553,0.6837026335184344,64.36125
2017-11-08,0.35079347574682085,0.6492065242531792,63.40208333333332
2017-11-09,0.3385226005469625,0.6614773994530375,63.64000000000001
2017-11-10,0.3464268689501057,0.6535731310498943,64.78916666666667
2017-11-11,0.3890943619411077,0.6109056380588923,61.910833333333336
2017-11-12,0.4422340515573867,0.5577659484426133,58.10458333333335
2017-11-13,0.3308962036627582,0.6691037963372418,59.17333333333334
2017-11-14,0.17505303107228862,0.8249469689277114,64.09291666666668
2017-11-15,0.14019257734537785,0.8598074226546222,71.22541666666667
2017-11-16,0.18040255754248466,0.8195974424575153,73.51458333333333
2017-11-17,0.24679858891653805,0.7532014110834621,72.2375
2017-11-18,0.20425649733280368,0.7957435026671963,65.17125
2017-11-19,0.1516284147534007,0.8483715852465993,65.40666666666665
2017-11-20,0.1764691808240994,0.8235308191759005,73.40791666666667
2017-11-21,0.2850248316745143,0.7149751683254857,69.88708333333335
2017-11-22,0.3072751094562812,0.6927248905437188,65.31541666666666
2017-11-23,0.2481426140674157,0.7518573859325843,64.29124999999998
2017-11-24,0.3434717676588747,0.6565282323411252,67.425
2017-11-25,0.3100028161873405,0.6899971838126595,61.62541666666666
2017-11-26,0.16024720869759096,0.839752791302409,62.34374999999999
2017-11-27,0.17165967248463088,0.8283403275153691,72.67583333333332
2017-11-28,0.2454589435470313,0.7545410564529688,75.1975
2017-11-29,0.2603693006176537,0.7396306993823463,73.91333333333336
2017-11-30,0.3649374417645999,0.6350625582354001,75.65916666666669
2017-12-01,0.3947060235677815,0.6052939764322185,72.16749999999998
2017-12-02,0.3311233135647132,0.6688766864352869,66.955
2017-12-03,0.209461956700436,0.7905380432995641,67.36291666666666
2017-12-04,0.16284802771671095,0.8371519722832891,78.87416666666665
2017-12-05,0.18682927265550534,0.8131707273444947,83.18708333333333
2017-12-06,0.22833210899973605,0.7716678910002639,81.07166666666664
2017-12-07,0.2780307799864213,0.7219692200135787,77.49916666666667
2017-12-08,0.3243875071361457,0.6756124928638543,72.20666666666666
2017-12-09,0.487509008562917,0.512490991437083,73.87875
2017-12-10,0.4075307436739095,0.5924692563260905,55.30416666666665
2017-12-11,0.2672782951531529,0.7327217048468471,59.005
2017-12-12,0.3222116897068005,0.6777883102931995,75.74749999999997
2017-12-13,0.3782197861225859,0.6217802138774141,75.1570833333333
2017-12-14,0.3774438641364105,0.6225561358635896,67.86791666666666
2017-12-15,0.3392133955246149,0.6607866044753851,66.76875
2017-12-16,0.30369390424099624,0.6963060957590037,63.52791666666666
2017-12-17,0.2880654698102801,0.71193453018972,62.44708333333333
2017-12-18,0.2868020531396964,0.7131979468603036,71.45750000000002
2017-12-19,0.25691261741430416,0.7430873825856958,70.09833333333334
2017-12-20,0.2533068507931801,0.7466931492068198,73.19083333333333
2017-12-21,0.3296296948831125,0.6703703051168874,72.005
2017-12-22,0.313423831325833,0.6865761686741669,66.47208333333334
2017-12-23,0.26810241445091165,0.7318975855490883,61.14458333333335
2017-12-24,0.3693852036553635,0.6306147963446365,59.99708333333333
2017-12-25,0.4712948110599206,0.5287051889400795,55.83166666666667
2017-12-26,0.5415657815167254,0.4584342184832746,53.99083333333334
2017-12-27,0.5204815435622197,0.4795184564377804,50.41666666666666
2017-12-28,0.4936511789742162,0.5063488210257838,56.52416666666666
2017-12-29,0.4936047288810636,0.5063952711189365,55.26166666666666
2017-12-30,0.5301067927240825,0.4698932072759176,45.61166666666667
2018-01-01,0.539470638893795,0.46052936110620496,21.40333333333333
2018-01-02,0.5203172007572057,0.4796827992427943,47.58458333333334
2018-01-03,0.5476527452897432,0.4523472547102568,47.43708333333333
2018-01-04,0.492635017575148,0.5073649824248521,45.0125
2018-01-05,0.4104077926633707,0.5895922073366293,51.755
2018-01-06,0.3642869206658135,0.6357130793341865,52.20875
2018-01-07,0.218003968181454,0.7819960318185459,53.40666666666666
2018-01-08,0.3472508671722473,0.6527491328277526,70.90916666666669
2018-01-09,0.4352344665236923,0.5647655334763078,64.28874999999998
2018-01-10,0.46538735448656604,0.534612645513434,59.55958333333334
2018-01-11,0.33597832986141724,0.6640216701385828,58.23
2018-01-12,0.2995128556663214,0.7004871443336786,65.66875
2018-01-13,0.2886037396153039,0.7113962603846962,59.56375000000001
2018-01-14,0.31692450259166305,0.683075497408337,58.73666666666666
2018-01-15,0.4399758202850593,0.5600241797149408,63.13624999999999
2018-01-16,0.38033723239156464,0.6196627676084354,57.82083333333333
2018-01-17,0.27732968035434924,0.7226703196456508,59.54958333333334
2018-01-18,0.30634316312458826,0.6936568368754117,63.28458333333333
2018-01-19,0.4655198295118829,0.534480170488117,60.84166666666668
2018-01-20,0.484831825794445,0.5151681742055549,52.74999999999999
2018-01-21,0.3815994051042663,0.6184005948957337,50.31833333333334
2018-01-22,0.26992210355715984,0.7300778964428402,59.61000000000001
2018-01-23,0.2928710357135193,0.7071289642864806,63.41916666666666
2018-01-24,0.3378036288998452,0.6621963711001548,61.785
2018-01-25,0.5034619679984091,0.4965380320015909,58.71041666666665
2018-01-26,0.4682020587898521,0.5317979412101479,55.76541666666667
2018-01-27,0.4463280888818105,0.5536719111181894,54.22041666666667
2018-01-28,0.3011032924049858,0.6988967075950142,54.49625
2018-01-29,0.2648994122529982,0.7351005877470018,60.01
2018-01-30,0.256329241417322,0.7436707585826781,59.79416666666666
2018-01-31,0.3712012096750449,0.6287987903249551,62.383750000000006
2018-02-01,0.44773717353760495,0.552262826462395,59.75416666666669
2018-02-02,0.4557335139449172,0.5442664860550828,57.6525
2018-02-03,0.34224960827311235,0.6577503917268877,54.31625000000002
2018-02-04,0.348088876404716,0.6519111235952839,58.21000000000001
2018-02-05,0.3868584552019191,0.6131415447980809,61.08833333333334
2018-02-06,0.3769262892255978,0.6230737107744022,60.60875000000001
2018-02-07,0.3118369602225688,0.6881630397774312,62.98166666666666
2018-02-08,0.3097745513763404,0.6902254486236596,68.75791666666667
2018-02-09,0.4210556609678681,0.5789443390321319,66.22666666666667
2018-02-10,0.4587294440028901,0.5412705559971098,56.59958333333334
2018-02-11,0.3740226869976785,0.6259773130023215,54.50124999999999
2018-02-12,0.4326784360281317,0.5673215639718683,62.10125000000002
2018-02-13,0.4928334900580634,0.5071665099419367,57.49083333333334
2018-02-14,0.3713329657977393,0.6286670342022607,54.96333333333333
2018-02-15,0.2611741538826524,0.7388258461173476,61.69583333333332
2018-02-16,0.402608445320974,0.597391554679026,65.68249999999999
2018-02-17,0.420926242531624,0.579073757468376,55.91041666666666
2018-02-18,0.37579494724947216,0.6242050527505278,56.75125000000002
2018-02-19,0.5007543777988116,0.4992456222011884,62.306249999999984
2018-02-20,0.5128583632528333,0.4871416367471667,58.45083333333335
2018-02-21,0.4526873524938492,0.5473126475061507,56.31833333333333
2018-02-22,0.3349977379783868,0.6650022620216132,59.84208333333334
2018-02-23,0.268103589545584,0.7318964104544158,64.05291666666666
2018-02-24,0.3025006456208754,0.6974993543791246,63.9775
2018-02-25,0.37904534942764,0.62095465057236,62.62166666666667
2018-02-26,0.3641811809510296,0.6358188190489704,65.68624999999999
2018-02-27,0.42192590825176396,0.578074091748236,70.86916666666667
2018-02-28,0.5079068350139735,0.4920931649860265,64.78458333333334
2018-03-01,0.5036925575187434,0.4963074424812566,58.13583333333332
2018-03-02,0.5697512422656238,0.4302487577343762,57.79208333333332
2018-03-03,0.5295070733772108,0.4704929266227892,52.30333333333332
2018-03-04,0.5115405683647319,0.4884594316352681,50.88958333333334
2018-03-05,0.5359720469311376,0.4640279530688624,58.33750000000001
2018-03-06,0.4534428228921983,0.5465571771078017,57.22416666666667
2018-03-07,0.4945707934740538,0.5054292065259463,58.59208333333334
2018-03-08,0.5571905833056201,0.4428094166943799,55.741249999999994
2018-03-09,0.6224794203698348,0.3775205796301652,51.04125
2018-03-10,0.6773128991312618,0.3226871008687382,38.96208333333335
2018-03-11,0.6218913961844744,0.3781086038155256,16.95333333333333
2018-03-12,0.5148863203117899,0.4851136796882101,47.77833333333334
2018-03-13,0.5968605307790438,0.4031394692209562,57.35916666666665
2018-03-14,0.6086022006271851,0.3913977993728151,46.89458333333334
2018-03-15,0.5526219122498598,0.4473780877501402,43.43208333333333
2018-03-16,0.5579131124897608,0.4420868875102392,54.22333333333333
2018-03-17,0.5599319936598964,0.4400680063401036,53.37666666666669
2018-03-18,0.6011495367880022,0.3988504632119978,47.79124999999999
2018-03-19,0.6312981663129202,0.36870183368707976,53.50125
2018-03-20,0.6119950400206694,0.3880049599793306,47.11833333333334
2018-03-21,0.5490449670351791,0.4509550329648209,54.02916666666668
2018-03-22,0.5904479734336289,0.4095520265663711,61.21625
2018-03-23,0.6538293103350975,0.3461706896649025,53.35166666666668
2018-03-24,0.5548212148817612,0.4451787851182388,32.29125
2018-03-25,0.55679628081323,0.4432037191867701,50.26
2018-03-26,0.5671597291852596,0.4328402708147404,57.79916666666665
2018-03-27,0.5596785783514632,0.4403214216485368,53.70250000000001
2018-03-28,0.5584854948867147,0.4415145051132853,50.69583333333333
2018-03-29,0.6209706362908068,0.3790293637091932,34.77708333333333
2018-03-30,0.6149073077649055,0.3850926922350945,14.905416666666667
2018-03-31,0.5278406572119242,0.4721593427880758,25.58458333333333
2018-04-01,0.5693696849794773,0.4306303150205227,35.3875
2018-04-02,0.5941760020858791,0.40582399791412094,37.89041666666665
2018-04-03,0.6068310220742277,0.3931689779257723,38.958333333333336
2018-04-04,0.5095528255976419,0.4904471744023581,41.40875
2018-04-05,0.5639885903867645,0.4360114096132355,54.19416666666666
2018-04-06,0.5054193416870639,0.4945806583129361,46.18125000000001
